Bay,Date,Tow,TL,Year,Week
Shinnecock,2010-06-28,8,60,2010,5
Shinnecock,2010-06-28,9,45,2010,5
Shinnecock,2010-06-28,9,54,2010,5
Shinnecock,2010-06-28,9,46,2010,5
Shinnecock,2010-06-28,9,58,2010,5
Shinnecock,2010-06-28,9,47,2010,5
Shinnecock,2010-06-28,9,51,2010,5
Jamaica,2010-07-08,2,59,2010,6
Jamaica,2010-07-08,6,58,2010,6
Jamaica,2010-07-08,7,63,2010,6
Jamaica,2010-07-08,11,64,2010,6
Napeague,2010-07-09,1,48,2010,6
Napeague,2010-07-09,6,58,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,38,2010,6
Napeague,2010-07-09,6,51,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,65,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,52,2010,6
Napeague,2010-07-09,6,58,2010,6
Napeague,2010-07-09,6,56,2010,6
Napeague,2010-07-09,6,49,2010,6
Napeague,2010-07-09,6,64,2010,6
Napeague,2010-07-09,6,39,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,47,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,52,2010,6
Napeague,2010-07-09,6,50,2010,6
Napeague,2010-07-09,6,45,2010,6
Napeague,2010-07-09,6,54,2010,6
Napeague,2010-07-09,6,50,2010,6
Napeague,2010-07-09,6,59,2010,6
Napeague,2010-07-09,6,53,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,39,2010,6
Napeague,2010-07-09,6,74,2010,6
Napeague,2010-07-09,6,45,2010,6
Napeague,2010-07-09,6,55,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,47,2010,6
Napeague,2010-07-09,6,45,2010,6
Napeague,2010-07-09,6,56,2010,6
Napeague,2010-07-09,6,53,2010,6
Napeague,2010-07-09,6,39,2010,6
Napeague,2010-07-09,6,47,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,43,2010,6
Napeague,2010-07-09,6,34,2010,6
Napeague,2010-07-09,6,43,2010,6
Napeague,2010-07-09,6,38,2010,6
Napeague,2010-07-09,6,43,2010,6
Napeague,2010-07-09,6,42,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,42,2010,6
Napeague,2010-07-09,6,53,2010,6
Napeague,2010-07-09,6,47,2010,6
Napeague,2010-07-09,6,38,2010,6
Napeague,2010-07-09,6,50,2010,6
Napeague,2010-07-09,6,60,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,45,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,54,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,38,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,63,2010,6
Napeague,2010-07-09,6,44,2010,6
Napeague,2010-07-09,6,72,2010,6
Napeague,2010-07-09,6,47,2010,6
Napeague,2010-07-09,6,55,2010,6
Napeague,2010-07-09,6,44,2010,6
Napeague,2010-07-09,6,52,2010,6
Napeague,2010-07-09,6,50,2010,6
Napeague,2010-07-09,6,44,2010,6
Napeague,2010-07-09,6,38,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,53,2010,6
Napeague,2010-07-09,6,54,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,46,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,50,2010,6
Napeague,2010-07-09,6,43,2010,6
Napeague,2010-07-09,6,45,2010,6
Napeague,2010-07-09,6,42,2010,6
Napeague,2010-07-09,6,43,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,48,2010,6
Napeague,2010-07-09,6,44,2010,6
Napeague,2010-07-09,6,42,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,44,2010,6
Napeague,2010-07-09,6,40,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,6,41,2010,6
Napeague,2010-07-09,6,36,2010,6
Napeague,2010-07-09,6,37,2010,6
Napeague,2010-07-09,7,60,2010,6
Cold Spring Pond,2010-07-14,1,78,2010,7
Cold Spring Pond,2010-07-14,1,56,2010,7
Cold Spring Pond,2010-07-14,1,60,2010,7
Cold Spring Pond,2010-07-14,1,62,2010,7
Cold Spring Pond,2010-07-14,1,63,2010,7
Cold Spring Pond,2010-07-14,1,51,2010,7
Cold Spring Pond,2010-07-14,1,48,2010,7
Cold Spring Pond,2010-07-14,1,55,2010,7
Cold Spring Pond,2010-07-14,1,59,2010,7
Cold Spring Pond,2010-07-14,1,37,2010,7
Cold Spring Pond,2010-07-14,3,66,2010,7
Cold Spring Pond,2010-07-14,10,58,2010,7
Shinnecock,2010-07-14,1,72,2010,7
Shinnecock,2010-07-14,1,89,2010,7
Shinnecock,2010-07-14,1,60,2010,7
Shinnecock,2010-07-14,1,61,2010,7
Shinnecock,2010-07-14,2,50,2010,7
Shinnecock,2010-07-14,2,67,2010,7
Shinnecock,2010-07-14,2,50,2010,7
Shinnecock,2010-07-14,2,44,2010,7
Shinnecock,2010-07-14,2,65,2010,7
Shinnecock,2010-07-14,2,63,2010,7
Shinnecock,2010-07-14,2,60,2010,7
Shinnecock,2010-07-14,2,53,2010,7
Shinnecock,2010-07-14,2,55,2010,7
Shinnecock,2010-07-14,2,50,2010,7
Shinnecock,2010-07-14,2,67,2010,7
Shinnecock,2010-07-14,2,50,2010,7
Shinnecock,2010-07-14,2,59,2010,7
Shinnecock,2010-07-14,2,54,2010,7
Shinnecock,2010-07-14,2,66,2010,7
Shinnecock,2010-07-14,2,51,2010,7
Shinnecock,2010-07-14,2,64,2010,7
Shinnecock,2010-07-14,2,46,2010,7
Shinnecock,2010-07-14,2,50,2010,7
Shinnecock,2010-07-14,2,45,2010,7
Shinnecock,2010-07-14,2,51,2010,7
Shinnecock,2010-07-14,3,52,2010,7
Shinnecock,2010-07-14,3,51,2010,7
Shinnecock,2010-07-14,3,48,2010,7
Shinnecock,2010-07-14,3,46,2010,7
Shinnecock,2010-07-14,3,54,2010,7
Shinnecock,2010-07-14,3,50,2010,7
Shinnecock,2010-07-14,4,65,2010,7
Shinnecock,2010-07-14,4,45,2010,7
Shinnecock,2010-07-14,4,62,2010,7
Shinnecock,2010-07-14,4,51,2010,7
Shinnecock,2010-07-14,4,50,2010,7
Shinnecock,2010-07-14,4,63,2010,7
Shinnecock,2010-07-14,4,50,2010,7
Shinnecock,2010-07-14,4,64,2010,7
Shinnecock,2010-07-14,4,69,2010,7
Shinnecock,2010-07-14,4,63,2010,7
Shinnecock,2010-07-14,4,72,2010,7
Shinnecock,2010-07-14,4,58,2010,7
Shinnecock,2010-07-14,4,70,2010,7
Shinnecock,2010-07-14,4,54,2010,7
Shinnecock,2010-07-14,5,62,2010,7
Shinnecock,2010-07-14,5,70,2010,7
Shinnecock,2010-07-14,5,58,2010,7
Shinnecock,2010-07-14,5,72,2010,7
Shinnecock,2010-07-14,5,75,2010,7
Shinnecock,2010-07-14,5,53,2010,7
Shinnecock,2010-07-14,5,70,2010,7
Shinnecock,2010-07-14,5,61,2010,7
Shinnecock,2010-07-14,5,62,2010,7
Shinnecock,2010-07-14,5,69,2010,7
Shinnecock,2010-07-14,5,64,2010,7
Shinnecock,2010-07-14,5,50,2010,7
Shinnecock,2010-07-14,5,73,2010,7
Shinnecock,2010-07-14,5,39,2010,7
Shinnecock,2010-07-14,6,50,2010,7
Shinnecock,2010-07-14,7,74,2010,7
Shinnecock,2010-07-14,7,74,2010,7
Shinnecock,2010-07-14,7,60,2010,7
Shinnecock,2010-07-14,8,80,2010,7
Shinnecock,2010-07-14,8,63,2010,7
Shinnecock,2010-07-14,8,62,2010,7
Shinnecock,2010-07-14,8,65,2010,7
Shinnecock,2010-07-14,8,63,2010,7
Shinnecock,2010-07-14,8,58,2010,7
Shinnecock,2010-07-14,8,72,2010,7
Shinnecock,2010-07-14,9,75,2010,7
Shinnecock,2010-07-14,9,53,2010,7
Shinnecock,2010-07-14,10,61,2010,7
Shinnecock,2010-07-14,10,75,2010,7
Shinnecock,2010-07-14,10,57,2010,7
Shinnecock,2010-07-14,10,71,2010,7
Moriches,2010-07-15,3,110,2010,7
Moriches,2010-07-15,3,93,2010,7
Moriches,2010-07-15,4,81,2010,7
Moriches,2010-07-15,4,58,2010,7
Moriches,2010-07-15,4,59,2010,7
Moriches,2010-07-15,4,58,2010,7
Moriches,2010-07-15,4,50,2010,7
Moriches,2010-07-15,6,103,2010,7
Moriches,2010-07-15,6,52,2010,7
Moriches,2010-07-15,6,61,2010,7
Moriches,2010-07-15,6,52,2010,7
Moriches,2010-07-15,7,63,2010,7
Moriches,2010-07-15,7,61,2010,7
Moriches,2010-07-15,7,57,2010,7
Moriches,2010-07-15,8,62,2010,7
Moriches,2010-07-15,8,68,2010,7
Moriches,2010-07-15,8,61,2010,7
Moriches,2010-07-15,8,64,2010,7
Moriches,2010-07-15,8,54,2010,7
Moriches,2010-07-15,9,81,2010,7
Moriches,2010-07-15,9,67,2010,7
Moriches,2010-07-15,9,52,2010,7
Moriches,2010-07-15,10,111,2010,7
Moriches,2010-07-15,10,70,2010,7
Moriches,2010-07-15,10,66,2010,7
Moriches,2010-07-15,10,39,2010,7
Moriches,2010-07-15,10,38,2010,7
Napeague,2010-07-23,3,53,2010,8
Napeague,2010-07-23,3,43,2010,8
Napeague,2010-07-23,8,65,2010,8
Cold Spring Pond,2010-07-27,3,58,2010,9
Cold Spring Pond,2010-07-27,7,59,2010,9
Cold Spring Pond,2010-07-27,10,60,2010,9
Shinnecock,2010-07-27,1,64,2010,9
Shinnecock,2010-07-27,1,63,2010,9
Shinnecock,2010-07-27,1,49,2010,9
Shinnecock,2010-07-27,1,58,2010,9
Shinnecock,2010-07-27,1,55,2010,9
Shinnecock,2010-07-27,1,64,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,1,63,2010,9
Shinnecock,2010-07-27,1,65,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,2,75,2010,9
Shinnecock,2010-07-27,2,69,2010,9
Shinnecock,2010-07-27,2,55,2010,9
Shinnecock,2010-07-27,2,60,2010,9
Shinnecock,2010-07-27,2,74,2010,9
Shinnecock,2010-07-27,2,66,2010,9
Shinnecock,2010-07-27,3,50,2010,9
Shinnecock,2010-07-27,5,57,2010,9
Shinnecock,2010-07-27,5,83,2010,9
Shinnecock,2010-07-27,7,92,2010,9
Shinnecock,2010-07-27,7,92,2010,9
Shinnecock,2010-07-27,7,84,2010,9
Shinnecock,2010-07-27,7,62,2010,9
Shinnecock,2010-07-27,7,85,2010,9
Shinnecock,2010-07-27,7,65,2010,9
Shinnecock,2010-07-27,7,73,2010,9
Shinnecock,2010-07-27,7,67,2010,9
Shinnecock,2010-07-27,7,78,2010,9
Shinnecock,2010-07-27,7,81,2010,9
Shinnecock,2010-07-27,7,65,2010,9
Shinnecock,2010-07-27,7,82,2010,9
Shinnecock,2010-07-27,7,64,2010,9
Shinnecock,2010-07-27,7,72,2010,9
Shinnecock,2010-07-27,7,72,2010,9
Shinnecock,2010-07-27,7,66,2010,9
Shinnecock,2010-07-27,7,58,2010,9
Shinnecock,2010-07-27,8,54,2010,9
Shinnecock,2010-07-27,8,79,2010,9
Shinnecock,2010-07-27,9,77,2010,9
Shinnecock,2010-07-27,9,64,2010,9
Shinnecock,2010-07-27,9,70,2010,9
Shinnecock,2010-07-27,9,71,2010,9
Shinnecock,2010-07-27,9,67,2010,9
Shinnecock,2010-07-27,9,72,2010,9
Shinnecock,2010-07-27,9,66,2010,9
Shinnecock,2010-07-27,10,42,2010,9
Moriches,2010-07-28,4,58,2010,9
Moriches,2010-07-28,4,54,2010,9
Moriches,2010-07-28,4,77,2010,9
Moriches,2010-07-28,4,50,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,4,70,2010,9
Moriches,2010-07-28,4,61,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,5,93,2010,9
Moriches,2010-07-28,5,73,2010,9
Moriches,2010-07-28,5,52,2010,9
Moriches,2010-07-28,5,63,2010,9
Moriches,2010-07-28,6,50,2010,9
Moriches,2010-07-28,7,66,2010,9
Moriches,2010-07-28,7,74,2010,9
Moriches,2010-07-28,8,82,2010,9
Moriches,2010-07-28,9,32,2010,9
Moriches,2010-07-28,9,46,2010,9
Moriches,2010-07-28,9,48,2010,9
Moriches,2010-07-28,9,62,2010,9
Moriches,2010-07-28,9,42,2010,9
Jamaica,2010-08-04,5,41,2010,10
Napeague,2010-08-06,2,66,2010,10
Napeague,2010-08-06,2,55,2010,10
Napeague,2010-08-06,2,62,2010,10
Napeague,2010-08-06,3,44,2010,10
Moriches,2010-08-13,2,80,2010,11
Moriches,2010-08-13,6,98,2010,11
Shinnecock,2010-08-16,3,70,2010,12
Shinnecock,2010-08-16,3,60,2010,12
Shinnecock,2010-08-16,5,72,2010,12
Shinnecock,2010-08-16,7,93,2010,12
Shinnecock,2010-08-16,8,75,2010,12
Shinnecock,2010-08-16,8,90,2010,12
Shinnecock,2010-08-16,8,87,2010,12
Shinnecock,2010-08-16,9,87,2010,12
Shinnecock,2010-08-16,10,86,2010,12
Napeague,2010-08-19,2,72,2010,12
Napeague,2010-08-19,2,54,2010,12
Napeague,2010-08-19,2,54,2010,12
Napeague,2010-08-19,2,61,2010,12
Napeague,2010-08-19,2,40,2010,12
Napeague,2010-08-19,3,72,2010,12
Napeague,2010-08-19,3,76,2010,12
Napeague,2010-08-19,3,58,2010,12
Napeague,2010-08-19,3,52,2010,12
Napeague,2010-08-19,3,72,2010,12
Napeague,2010-08-19,3,61,2010,12
Napeague,2010-08-19,3,56,2010,12
Napeague,2010-08-19,3,58,2010,12
Napeague,2010-08-19,5,64,2010,12
Napeague,2010-08-19,6,64,2010,12
Shinnecock,2010-08-26,2,86,2010,13
Shinnecock,2010-08-26,5,70,2010,13
Shinnecock,2010-08-26,6,71,2010,13
Shinnecock,2010-08-26,6,73,2010,13
Shinnecock,2010-08-26,6,64,2010,13
Shinnecock,2010-08-26,8,76,2010,13
Shinnecock,2010-08-26,8,86,2010,13
Shinnecock,2010-08-26,9,83,2010,13
Shinnecock,2010-08-26,10,87,2010,13
Shinnecock,2010-08-26,10,103,2010,13
Shinnecock,2010-08-26,10,94,2010,13
Shinnecock,2010-08-26,10,68,2010,13
Moriches,2010-08-27,2,87,2010,13
Moriches,2010-08-27,8,105,2010,13
Napeague,2010-09-02,2,81,2010,14
Napeague,2010-09-02,2,54,2010,14
Napeague,2010-09-02,2,57,2010,14
Napeague,2010-09-02,4,76,2010,14
Napeague,2010-09-02,6,65,2010,14
Shinnecock,2010-09-09,1,90,2010,15
Shinnecock,2010-09-09,3,88,2010,15
Shinnecock,2010-09-09,3,77,2010,15
Shinnecock,2010-09-09,3,69,2010,15
Shinnecock,2010-09-09,6,75,2010,15
Shinnecock,2010-09-09,6,82,2010,15
Shinnecock,2010-09-09,6,70,2010,15
Shinnecock,2010-09-09,7,74,2010,15
Shinnecock,2010-09-09,8,71,2010,15
Shinnecock,2010-09-09,9,71,2010,15
Shinnecock,2010-09-09,9,65,2010,15
Shinnecock,2010-09-09,10,76,2010,15
Shinnecock,2010-09-09,10,86,2010,15
Napeague,2010-09-14,1,52,2010,16
Napeague,2010-09-14,1,64,2010,16
Napeague,2010-09-14,1,54,2010,16
Napeague,2010-09-14,1,58,2010,16
Napeague,2010-09-14,1,76,2010,16
Napeague,2010-09-14,2,64,2010,16
Napeague,2010-09-14,2,79,2010,16
Napeague,2010-09-14,2,68,2010,16
Napeague,2010-09-14,2,65,2010,16
Napeague,2010-09-14,2,61,2010,16
Napeague,2010-09-14,2,66,2010,16
Napeague,2010-09-14,2,58,2010,16
Napeague,2010-09-14,3,82,2010,16
Napeague,2010-09-14,3,71,2010,16
Napeague,2010-09-14,3,70,2010,16
Napeague,2010-09-14,3,74,2010,16
Napeague,2010-09-14,3,85,2010,16
Napeague,2010-09-14,5,50,2010,16
Napeague,2010-09-14,7,81,2010,16
Napeague,2010-09-14,8,67,2010,16
Napeague,2010-09-14,9,55,2010,16
Napeague,2010-09-14,9,67,2010,16
Napeague,2010-09-14,9,74,2010,16
Napeague,2010-09-14,10,58,2010,16
Napeague,2010-09-14,10,61,2010,16
Napeague,2010-09-14,10,58,2010,16
Napeague,2010-09-14,10,78,2010,16
Napeague,2010-09-14,10,66,2010,16
Moriches,2010-09-21,2,106,2010,17
Moriches,2010-09-21,4,102,2010,17
Moriches,2010-09-21,6,97,2010,17
Moriches,2010-09-21,8,114,2010,17
Shinnecock,2010-09-21,6,102,2010,17
Shinnecock,2010-09-21,7,79,2010,17
Shinnecock,2010-09-21,7,69,2010,17
Napeague,2010-10-08,1,62,2010,19
Napeague,2010-10-08,4,99,2010,19
Napeague,2010-10-08,4,88,2010,19
Napeague,2010-10-08,4,79,2010,19
Napeague,2010-10-08,4,59,2010,19
Napeague,2010-10-08,5,82,2010,19
Napeague,2010-10-08,5,77,2010,19
Napeague,2010-10-08,6,79,2010,19
Napeague,2010-10-08,6,85,2010,19
Napeague,2010-10-08,6,78,2010,19
Napeague,2010-10-08,6,91,2010,19
Napeague,2010-10-08,6,82,2010,19
Napeague,2010-10-08,7,73,2010,19
Napeague,2010-10-08,7,82,2010,19
Napeague,2010-10-08,7,74,2010,19
Napeague,2010-10-08,7,79,2010,19
Napeague,2010-10-08,7,78,2010,19
Napeague,2010-10-08,7,63,2010,19
Napeague,2010-10-08,8,93,2010,19
Napeague,2010-10-08,8,91,2010,19
