newID,stage,TL,Age,OtoID,Year,location,samp,FishID,LAT,LON,catch.date,jday,birthjday,bday,week,cutoff,cohort
70715291,yoy,75,99,,2015,Mattituck,193,70715291,40.99689,-72.5427,7/7/15,42192,42093,3/30/15,8,47,1
62415998,yoy,57,70,,2015,Mattituck,189,62415998,40.9994,-72.5384,6/24/15,42179,42109,4/15/15,6,40,1
624159911,yoy,58,58,,2015,Mattituck,190,624159911,40.9994,-72.5384,6/24/15,42179,42121,4/27/15,6,40,1
62415882,yoy,24,42,,2015,Mattituck,173,62415882,40.9962,-72.9434,6/24/15,42179,42137,5/13/15,6,40,2
62415881,yoy,26,37,,2015,Mattituck,174,62415881,40.9962,-72.9434,6/24/15,42179,42142,5/18/15,6,40,2
70715652,yoy,31,46,,2015,Mattituck,181,70715652,41.00053,-72.54521,7/7/15,42192,42146,5/22/15,8,47,2
70715381,yoy,29,42,,2015,Mattituck,179,70715381,40.99559,-72.54169,7/7/15,42192,42150,5/26/15,8,47,2
70715831,yoy,29,42,,2015,Mattituck,180,70715831,41.00032,-72.54475,7/7/15,42192,42150,5/26/15,8,47,2
70715651,yoy,27,40,,2015,Mattituck,178,70715651,41.00053,-72.54521,7/7/15,42192,42152,5/28/15,8,47,2
70715571,yoy,27,38,,2015,Mattituck,176,70715571,40.99792,-72.5434,7/7/15,42192,42154,5/30/15,8,47,2
60216654,yoy,55,74,,2016,Mattituck,231,60216654,40.9992,-72.54617,6/2/16,42523,42449,3/20/16,3,early,1
60216655,yoy,62,72,,2016,Mattituck,232,60216655,40.9992,-72.54617,6/2/16,42523,42451,3/22/16,3,early,1
63016654,yoy,88,100,,2016,Mattituck,230,63016654,41.0009,-72.54546,6/30/16,42551,42451,3/22/16,7,49,1
63016652,yoy,71,99,,2016,Mattituck,228,63016652,41.0009,-72.54546,6/30/16,42551,42452,3/23/16,7,49,1
63016653,yoy,73,99,,2016,Mattituck,229,63016653,41.0009,-72.54546,6/30/16,42551,42452,3/23/16,7,49,1
61316673,yoy,64,81,,2016,Mattituck,234,61316673,40.998,-72.544,6/13/16,42534,42453,3/24/16,5,early,1
63016651,yoy,67,92,,2016,Mattituck,227,63016651,41.0009,-72.54546,6/30/16,42551,42459,3/30/16,7,49,1
61316674,yoy,63,74,,2016,Mattituck,233,61316674,40.998,-72.544,6/13/16,42534,42460,3/31/16,5,early,1
63016475,yoy,58,88,,2016,Mattituck,225,63016475,40.99663,-72.54278,6/30/16,42551,42463,4/3/16,7,49,1
63016476,yoy,59,81,,2016,Mattituck,226,63016476,40.99663,-72.54278,6/30/16,42551,42470,4/10/16,7,49,1
63016474,yoy,51,78,,2016,Mattituck,224,63016474,40.99663,-72.54278,6/30/16,42551,42473,4/13/16,7,49,1
71116561,yoy,51,86,,2016,Mattituck,223,71116561,40.9982,-72.5443,7/11/16,42562,42476,4/16/16,9,52,2
71116382,yoy,90,82,,2016,Mattituck,240,71116382,40.9956,-72.5414,7/11/16,42562,42480,4/20/16,9,52,1
61316742,yoy,35,49,,2016,Mattituck,209,61316742,41.002,-72.545,6/13/16,42534,42485,4/25/16,5,early,1
60216651,yoy,31,36,,2016,Mattituck,207,60216651,40.9992,-72.54617,6/2/16,42523,42487,4/27/16,3,early,1
71116475,yoy,44,75,,2016,Mattituck,221,71116475,40.9987,-72.5438,7/11/16,42562,42487,4/27/16,9,52,2
60216741,yoy,25,32,,2016,Mattituck,206,60216741,41.00536,-72.54718,6/2/16,42523,42491,5/1/16,3,early,1
63016472,yoy,34,57,,2016,Mattituck,202,63016472,40.99663,-72.54278,6/30/16,42551,42494,5/4/16,7,49,2
63016382,yoy,37,55,,2016,Mattituck,204,63016382,40.99684,-72.54272,6/30/16,42551,42496,5/6/16,7,49,2
63016381,yoy,35,53,,2016,Mattituck,203,63016381,40.99684,-72.54272,6/30/16,42551,42498,5/8/16,7,49,2
63016473,yoy,37,53,,2016,Mattituck,205,63016473,40.99663,-72.54278,6/30/16,42551,42498,5/8/16,7,49,2
71116474,yoy,43,63,,2016,Mattituck,220,71116474,40.9987,-72.5438,7/11/16,42562,42499,5/9/16,9,52,2
63016471,yoy,30,46,,2016,Mattituck,200,63016471,40.99663,-72.54278,6/30/16,42551,42505,5/15/16,7,49,2
71116831,yoy,35,55,,2016,Mattituck,218,71116831,40.0067,-72.5472,7/11/16,42562,42507,5/17/16,9,52,2
61316741,yoy,24,25,,2016,Mattituck,208,61316741,41.002,-72.545,6/13/16,42534,42509,5/19/16,5,early,1
63016291,yoy,27,42,,2016,Mattituck,199,63016291,40.99438,-72.53865,6/30/16,42551,42509,5/19/16,7,49,2
63016561,yoy,33,42,,2016,Mattituck,201,63016561,40.99658,-72.55354,6/30/16,42551,42509,5/19/16,7,49,2
71116473,yoy,38,53,,2016,Mattituck,219,71116473,40.9987,-72.5438,7/11/16,42562,42509,5/19/16,9,52,2
71116381,yoy,47,51,,2016,Mattituck,222,71116381,40.9956,-72.5414,7/11/16,42562,42511,5/21/16,9,52,2
72616381,yoy,41,66,,2016,Mattituck,211,72616381,40.9953,-72.5447,7/26/16,42577,42511,5/21/16,11,63,2
71116471,yoy,29,50,,2016,Mattituck,215,71116471,40.9987,-72.5438,7/11/16,42562,42512,5/22/16,9,52,2
71116472,yoy,32,42,,2016,Mattituck,217,71116472,40.9987,-72.5438,7/11/16,42562,42520,5/30/16,9,52,2
71116741,yoy,30,41,,2016,Mattituck,216,71116741,40.0015,-72.5455,7/11/16,42562,42521,5/31/16,9,52,2
72616471,yoy,32,42,,2016,Mattituck,210,72616471,40.9986,-72.5437,7/26/16,42577,42535,6/14/16,11,63,2
2017_SHIN_97,yoy,84,186,2017_SHIN_97,2017,Shinnecock,S97,2017_SHIN_97,40.86524722,-72.49218889,8/8/17,42955,42769,2/3/17,11,late,2
2017_SHIN_79,yoy,81,155,2017_SHIN_79,2017,Shinnecock,S79,2017_SHIN_79,40.86475,-72.48716667,7/19/17,42935,42780,4/14/17,8,85,2
2017_SHIN_81,yoy,55,143,2017Shin81,2017,Shinnecock,,2017_SHIN_81,40.86524722,-72.49218889,7/19/17,42935,42792,2/26/17,8,85,2
2017_SHIN_80,yoy,74,131,2017_SHIN_80,2017,Shinnecock,S80,2017_SHIN_80,40.86475,-72.48716667,7/19/17,42935,42804,3/10/17,8,85,2
2017_SHIN_90,yoy,70,124,2017_SHIN_90,2017,Shinnecock,S90,2017_SHIN_90,40.86524722,-72.49218889,7/27/17,42943,42819,3/25/17,9,late,2
2017_SHIN_85,yoy,57,110,2017_SHIN_85,2017,Shinnecock,S85,2017_SHIN_85,40.86524722,-72.49218889,7/27/17,42943,42833,4/8/17,9,late,2
2017_SHIN_101,yoy,49,120,2017_SHIN_101,2017,Shinnecock,S101,2017_SHIN_101,40.86524722,-72.49218889,8/8/17,42955,42835,4/10/17,11,85,2
2017_SHIN_95,yoy,79,120,2017_SHIN_95,2017,Shinnecock,S95,2017_SHIN_95,40.86524722,-72.49218889,8/8/17,42955,42835,4/10/17,11,85,2